Date,spx,baseline,agent,cash,index
1995-06-14,536.469970703125,1.088417202133365,0.9779288927727738,0.9966304991394281,0.0033695008605718613
1995-06-15,537.1199951171875,1.0897360042895132,0.9775990300305354,1.1960791498422623,-0.19607914984226227
1995-06-16,539.8300170898438,1.0952342328843636,0.975340792187378,1.434232622385025,-0.434232622385025
1995-06-19,545.219970703125,1.1061696412981974,0.9690191188476087,1.6389044523239136,-0.6389044523239136
1995-06-20,544.97998046875,1.1056827370655238,0.9692778787846071,1.8761590719223022,-0.8761590719223022
1995-06-21,543.97998046875,1.103653886875257,0.970996417501156,2.0,-1.0
1995-06-22,551.0700073242188,1.1180384892099704,0.9583408218472224,2.0,-1.0
1995-06-23,549.7100219726562,1.115279282670693,0.9607059106058087,2.0,-1.0
1995-06-26,544.1300048828125,1.1039582639362724,0.97045788016288,2.0,-1.0
1995-06-27,542.4299926757812,1.1005091938465814,0.9731320458851475,1.8982680439949036,-0.8982680439949036
1995-06-28,544.72998046875,1.105175524517957,0.970838446869317,1.5100831985473633,-0.5100831985473633
1995-06-29,543.8699951171875,1.103430743073813,0.9709344816856113,1.1702769845724106,-0.17027698457241058
1995-06-30,544.75,1.1052161411477428,0.970784716898205,1.0618130192160606,-0.06181301921606064
1995-07-03,547.0900268554688,1.10996370507869,0.9706953511806882,1.0161104071885347,-0.016110407188534737
1995-07-05,547.260009765625,1.1103085749383024,0.9706856812205094,0.989927502349019,0.01007249765098095
1995-07-06,553.989990234375,1.1239626970928165,0.9698988012357205,1.0629499033093452,-0.06294990330934525
1995-07-07,556.3699951171875,1.128791370452146,0.9683834497997241,1.3323222696781158,-0.33232226967811584
1995-07-10,557.1900024414062,1.1304550424679072,0.9670473586420314,1.783176064491272,-0.783176064491272
1995-07-11,554.780029296875,1.1255655679950876,0.9711252183104848,2.0,-1.0
1995-07-12,560.8900146484375,1.1379618129381315,0.9604298786351722,2.0,-1.0
1995-07-13,561.0,1.1381849567395756,0.9602347237929884,1.9766228199005127,-0.9766228199005127
1995-07-14,559.8900146484375,1.135932962747865,0.9620937350059258,1.9791027903556824,-0.9791027903556824
1995-07-17,562.719970703125,1.1416745196278637,0.9577250716353831,1.8895046710968018,-0.8895046710968018
1995-07-18,558.4600219726562,1.1330317218355261,0.9637608310715029,1.8360223770141602,-0.8360223770141602
1995-07-19,550.97998046875,1.1178558382071238,0.9728499607303995,1.7088580131530762,-0.7088580131530762
1995-07-20,553.5399780273438,1.123049689740959,0.9712971357846426,1.2994821965694427,-0.29948219656944275
1995-07-21,553.6199951171875,1.1232120324289132,0.9710748626527552,0.7774606794118881,0.22253932058811188
1995-07-24,556.6300048828125,1.129318891314606,0.9732171983302412,0.5756742656230927,0.42432573437690735
1995-07-25,561.0999755859375,1.1383877922261272,0.9764033514421943,0.5913448631763458,0.4086551368236542
1995-07-26,561.6099853515625,1.1394225256361532,0.9765190012034508,0.7709123343229294,0.22908766567707062
1995-07-27,565.219970703125,1.1467466451035306,0.9760291883814476,1.0558676645159721,-0.05586766451597214
1995-07-28,562.9299926757812,1.1421006227470478,0.9773457754649186,1.3719541132450104,-0.3719541132450104
1995-07-31,562.0599975585938,1.1403355329880112,0.9783354223461178,1.7906529903411865,-0.7906529903411865
1995-08-01,559.6400146484375,1.1354257502002987,0.9818272838711085,1.8340060710906982,-0.8340060710906982
1995-08-02,558.7999877929688,1.1337214615547517,0.9825903381998082,1.5967881679534912,-0.5967881679534912
1995-08-03,558.75,1.1336200438114763,0.9824573822511394,1.276666134595871,-0.27666613459587097
1995-08-04,558.9400024414062,1.1340055303008745,0.982333427111025,1.0760521069169044,-0.07605210691690445
1995-08-07,560.030029296875,1.1362170314939881,0.982423263325142,0.9107152298092842,0.08928477019071579
1995-08-08,560.3900146484375,1.1369473878429988,0.9824521851650538,0.9351750984787941,0.0648249015212059
1995-08-09,559.7100219726562,1.13556778457336,0.9824496871645524,1.0418680682778358,-0.041868068277835846
1995-08-10,557.4500122070312,1.1309825633303672,0.9828030143804679,1.0957382544875145,-0.0957382544875145
1995-08-11,555.1099853515625,1.1262349993994205,0.9830015696756014,1.0531955882906914,-0.053195588290691376
1995-08-14,559.739990234375,1.13562858568685,0.9839782451718297,0.8698888421058655,0.13011115789413452
1995-08-15,558.5700073242188,1.133254865636971,0.9834959442502264,0.7856520265340805,0.2143479734659195
1995-08-16,559.969970703125,1.1360951816046314,0.9836756418447863,0.9035745784640312,0.09642542153596878
1995-08-17,559.0399780273438,1.134208365787426,0.9837063445687926,1.0684231743216515,-0.06842317432165146
1995-08-18,559.2100219726562,1.1345533594782267,0.9835466274827785,1.244443118572235,-0.2444431185722351
1995-08-21,558.1099853515625,1.1323215499702204,0.984187244051843,1.3606449663639069,-0.36064496636390686
1995-08-22,559.52001953125,1.1351822980839619,0.9829909537927501,1.4612121880054474,-0.4612121880054474
1995-08-23,557.1400146484375,1.1303536247246322,0.9846987416718781,1.4139855802059174,-0.41398558020591736
1995-08-24,557.4600219726562,1.1310028716452603,0.9844703951968201,1.3348161280155182,-0.3348161280155182
1995-08-25,560.0999755859375,1.1363589420358609,0.9832362796852726,1.2564345002174377,-0.25643450021743774
1995-08-28,559.0499877929688,1.1342286741023186,0.9837164011529843,1.261951595544815,-0.26195159554481506
1995-08-29,560.0,1.1361561065493095,0.9830781024144986,1.3545803725719452,-0.3545803725719452
1995-08-30,560.9199829101562,1.138022614051622,0.982477727337442,1.3677383959293365,-0.36773839592933655
1995-08-31,561.8800048828125,1.1399703548135058,0.9817423904816617,1.4215758740901947,-0.4215758740901947
1995-09-01,563.8400268554688,1.1439469457656564,0.9802135155887874,1.4433174431324005,-0.4433174431324005
1995-09-05,569.1699829101562,1.1547606281213219,0.9758601355813189,1.4684954583644867,-0.4684954583644867
1995-09-06,570.1699829101562,1.1567894783115884,0.9746094205693229,1.6716610789299011,-0.6716610789299011
1995-09-07,570.2899780273438,1.1570329304279252,0.9742588983766327,1.9789283871650696,-0.9789283871650696
1995-09-08,572.6799926757812,1.1618819121021478,0.9701656354249105,2.0,-1.0
1995-09-11,573.9099731445312,1.1643773582101953,0.9680819502983365,2.0,-1.0
1995-09-12,576.510009765625,1.1696524430036017,0.9636961604693075,2.0,-1.0
1995-09-13,578.77001953125,1.1742376642465944,0.9599183201944415,2.0,-1.0
1995-09-14,583.6099853515625,1.1840572298220196,0.9518910007009477,2.0,-1.0
1995-09-15,583.3499755859375,1.18352970895956,0.9523150869266892,2.0,-1.0
1995-09-18,582.77001953125,1.1823530650076612,0.9532618614595563,2.0,-1.0
1995-09-19,584.2000122070312,1.1852543059199998,0.9509254959062926,1.998531699180603,-0.998531699180603
1995-09-20,586.77001953125,1.190468465768728,0.9469868298877191,1.9342100620269775,-0.9342100620269775
1995-09-21,583.0,1.1828196609254424,0.951990446971762,1.830440104007721,-0.830440104007721
1995-09-22,581.72998046875,1.1802429815578235,0.9535188372385974,1.7544325590133667,-0.7544325590133667
1995-09-25,581.8099975585938,1.1804053242457775,0.953339973728153,1.52319997549057,-0.5231999754905701
1995-09-26,581.4099731445312,1.1795937346371956,0.9533239372960893,1.2061204463243484,-0.20612044632434845
1995-09-27,581.0399780273438,1.178843069973292,0.9532142105551802,0.9894058872014284,0.010594112798571587
1995-09-28,585.8699951171875,1.1886424510650127,0.9536171200632217,0.9465757608413696,0.05342423915863037
1995-09-29,584.4099731445312,1.1856802852079955,0.9536025183066139,1.005722800269723,-0.0057228002697229385
1995-10-02,581.719970703125,1.1802226732429306,0.9543612836631032,1.193232700228691,-0.1932327002286911
1995-10-03,582.3400268554688,1.1814806742855892,0.9540680397019443,1.2579240202903748,-0.25792402029037476
1995-10-04,581.469970703125,1.179715460695364,0.9542557821466435,1.1633559316396713,-0.16335593163967133
1995-10-05,582.6300048828125,1.1820689962615387,0.9540993157035604,1.0550427213311195,-0.05504272133111954
1995-10-06,582.489990234375,1.1817849275154162,0.9540275076412025,0.9355121552944183,0.06448784470558167
1995-10-09,578.3699951171875,1.1734260746380127,0.9537503473304916,0.9607075601816177,0.03929243981838226
1995-10-10,577.52001953125,1.1717016015087613,0.9535985105246987,0.9091970548033714,0.09080294519662857
1995-10-11,579.4600219726562,1.1756375758311262,0.9543181187123246,0.7519503384828568,0.24804966151714325
1995-10-12,583.0999755859375,1.1830224964119935,0.9561130851159207,0.6961299777030945,0.3038700222969055
1995-10-13,584.5,1.1858629362108422,0.9563254215109329,0.8710728585720062,0.12892714142799377
1995-10-16,583.030029296875,1.1828805858701206,0.9565270335628632,1.1366223394870758,-0.1366223394870758
1995-10-17,586.780029296875,1.1904887740836203,0.9542478362243773,1.353595644235611,-0.35359564423561096
1995-10-18,587.4400024414062,1.1918277607234735,0.9536706318725567,1.4811097085475922,-0.48110970854759216
1995-10-19,590.6500244140625,1.198340414413457,0.9503291922803926,1.62777578830719,-0.6277757883071899
1995-10-20,587.4600219726562,1.191868377353259,0.9541987606618771,1.7667942643165588,-0.7667942643165588
1995-10-23,585.0599975585938,1.1869990873641436,0.957455597526809,1.8450228571891785,-0.8450228571891785
1995-10-24,586.5399780273438,1.190001746019758,0.9558067606423818,1.6403120756149292,-0.6403120756149292
1995-10-25,582.469970703125,1.1817443108856303,0.9586410614880054,1.4416588842868805,-0.4416588842868805
1995-10-26,576.719970703125,1.1700784222915972,0.960418192169922,1.2000270634889603,-0.20002706348896027
1995-10-27,579.7000122070312,1.1761244800638,0.9608030025909414,0.8927235677838326,0.10727643221616745
1995-10-30,583.25,1.183326873473009,0.962971094789364,0.6082916259765625,0.3917083740234375
1995-10-31,581.5,1.1797763856400423,0.9619920347144947,0.6717149019241333,0.3282850980758667
1995-11-01,584.219970703125,1.185294798718597,0.9623425777952762,0.8979170098900795,0.1020829901099205
1995-11-02,589.719970703125,1.1964534747650633,0.9614123591575351,1.092349536716938,-0.09234953671693802
1995-11-03,590.5700073242188,1.1981780717255028,0.9607066202517761,1.4018902778625488,-0.40189027786254883
1995-11-06,588.4600219726562,1.1938972275435256,0.9630553782624086,1.7302402257919312,-0.7302402257919312
1995-11-07,586.3200073242188,1.1895554584168697,0.9660804518183725,1.8850250244140625,-0.8850250244140625
1995-11-08,591.7100219726562,1.200490990661892,0.9593357892202965,1.7522133588790894,-0.7522133588790894
1995-11-09,593.260009765625,1.2036356836905675,0.9577829762214651,1.586234211921692,-0.5862342119216919
1995-11-10,592.719970703125,1.2025400253358631,0.9583477576259319,1.7228013277053833,-0.7228013277053833
1995-11-13,592.2999877929688,1.201687942928684,0.9588691181207502,1.8755837082862854,-0.8755837082862854
1995-11-14,589.2899780273438,1.1955810840429915,0.9625908789746864,1.7737863063812256,-0.7737863063812256
1995-11-15,593.9600219726562,1.2050559035899924,0.9578909509758738,1.605490803718567,-0.6054908037185669
1995-11-16,597.3400268554688,1.2119134271395884,0.9551596130434437,1.4910124838352203,-0.49101248383522034
1995-11-17,600.0700073242188,1.217452148533036,0.9524446234756522,1.6090360879898071,-0.6090360879898071
1995-11-20,596.8499755859375,1.2109191865281597,0.9562763894408526,1.7641791701316833,-0.7641791701316833
1995-11-21,600.239990234375,1.2177970183926488,0.9517543153379292,1.8270314931869507,-0.8270314931869507
1995-11-22,598.4000244140625,1.2140640033880237,0.9540966940476533,1.8062618374824524,-0.8062618374824524
1995-11-24,599.969970703125,1.2172491892152963,0.9522651973384977,1.714118242263794,-0.714118242263794
1995-11-27,601.3200073242188,1.2199882112708695,0.9509962482227493,1.5573729276657104,-0.5573729276657104
1995-11-28,606.4500122070312,1.2303962226534322,0.9460694625804842,1.6044955253601074,-0.6044955253601074
1995-11-29,607.6400146484375,1.232810559333097,0.9446916689343059,1.714219570159912,-0.7142195701599121
1995-11-30,605.3699951171875,1.2282050297752116,0.9476071005404544,1.8433811664581299,-0.8433811664581299
1995-12-01,606.97998046875,1.2314714488620557,0.9454660842507242,1.848576545715332,-0.848576545715332
1995-12-04,613.6799926757812,1.2450647699030797,0.9373449357296431,1.7748215794563293,-0.7748215794563293
1995-12-05,617.6799926757812,1.253180170664146,0.9322742263308322,1.8260211944580078,-0.8260211944580078
1995-12-06,620.1799926757812,1.2582522961398128,0.9284369477366596,1.9959642887115479,-0.9959642887115479
1995-12-07,616.1699829101562,1.2501165870638535,0.9344382367073816,2.0,-1.0
1995-12-08,617.47998046875,1.2527743758598555,0.9324515904203262,2.0,-1.0
1995-12-11,619.52001953125,1.25691330949996,0.9298269577073895,1.825577437877655,-0.825577437877655
1995-12-12,618.780029296875,1.255411980172153,0.9305251110055562,1.68672776222229,-0.68672776222229
1995-12-13,621.6900024414062,1.2613158797401058,0.9279389939495488,1.5795807242393494,-0.5795807242393494
1995-12-14,616.9199829101562,1.2516382247065538,0.9313090679849028,1.4798403084278107,-0.47984030842781067
1995-12-15,616.3400268554688,1.2504615807546549,0.9316809401124178,1.4438775777816772,-0.44387757778167725
1995-12-18,606.8099975585938,1.2311265790024435,0.9350409005783215,1.239832803606987,-0.239832803606987
1995-12-19,611.9299926757812,1.2415142820701137,0.9353147503444159,0.9479952156543732,0.05200478434562683
1995-12-20,605.9400024414062,1.2293614892434066,0.9308116712223385,0.5295308530330658,0.4704691469669342
1995-12-21,610.489990234375,1.238592732842882,0.9347312282086313,0.4327746629714966,0.5672253370285034
1995-12-22,611.9500122070312,1.2415548986998994,0.9360931323017817,0.37967097759246826,0.6203290224075317
1995-12-26,614.2999877929688,1.2463226471145505,0.9375414743100701,0.5720453262329102,0.42795467376708984
1995-12-27,614.530029296875,1.24678936686352,0.937524395351765,0.7761399298906326,0.22386007010936737
1995-12-28,614.1199951171875,1.2459574689400452,0.9374328131486811,1.08518036454916,-0.08518036454916
1995-12-29,615.9299926757812,1.2496296828311801,0.9365023596989153,1.3002767860889435,-0.3002767860889435
1996-01-02,620.72998046875,1.2593681389782223,0.9340044270972272,1.339733898639679,-0.33973389863967896
1996-01-03,621.3200073242188,1.2605652150762023,0.9335625726665212,1.4432442784309387,-0.4432442784309387
1996-01-04,617.7000122070312,1.253220787293932,0.9371403064497056,1.6779048442840576,-0.6779048442840576
1996-01-05,616.7100219726562,1.2512122454185581,0.9382540422955666,1.7703685760498047,-0.7703685760498047
1996-01-08,618.4600219726562,1.2547627332515248,0.9367088445157455,1.539733648300171,-0.5397336483001709
1996-01-09,609.4500122070312,1.2364827732242323,0.9418122224582178,1.3794726133346558,-0.37947261333465576
1996-01-10,598.47998046875,1.2142262222447895,0.9450423703111116,1.1956472247838974,-0.1956472247838974
1996-01-11,602.6900024414062,1.2227677261250398,0.9469593381940379,0.6746098101139069,0.32539018988609314
1996-01-12,601.8099975585938,1.22098232805111,0.9454408041973574,0.09889352321624756,0.9011064767837524
1996-01-15,599.8200073242188,1.2169449359854696,0.9427130678799687,0.13256996870040894,0.8674300312995911
1996-01-16,608.4400024414062,1.234433614719073,0.9528467454675364,0.2479846477508545,0.7520153522491455
1996-01-17,606.3699951171875,1.2302338799654786,0.9512444810325494,0.5501455068588257,0.4498544931411743
1996-01-18,608.239990234375,1.2340278199147823,0.951216956942778,0.9453133568167686,0.054686643183231354
1996-01-19,611.8300170898438,1.2413114465835622,0.9488435180573219,1.3854567110538483,-0.38545671105384827
1996-01-22,613.4000244140625,1.2444967562420233,0.9470083920020913,1.6936516761779785,-0.6936516761779785
1996-01-23,612.7899780273438,1.2432590635142575,0.9477362158723353,1.8527742624282837,-0.8527742624282837
1996-01-24,619.9600219726562,1.2578060085369247,0.937756463843752,1.898024082183838,-0.8980240821838379
1996-01-25,617.030029296875,1.2518614923391862,0.9420715460551553,1.9825806617736816,-0.9825806617736816
1996-01-26,621.6199951171875,1.2611738453670445,0.9350554547733219,2.0,-1.0
1996-01-29,624.219970703125,1.2664488063292625,0.9311449356582606,1.9998764395713806,-0.9998764395713806
1996-01-30,630.1500244140625,1.2784799969289895,0.9222990549601671,2.0,-1.0
1996-01-31,636.02001953125,1.2903893376393596,0.9137076231749555,2.0,-1.0
1996-02-01,638.4600219726562,1.2953397370568578,0.9102023108218608,2.0,-1.0
1996-02-02,635.8400268554688,1.2900241594648543,0.913937432094823,2.0,-1.0
1996-02-05,641.4299926757812,1.301365362682979,0.9059025824604267,2.0,-1.0
1996-02-06,646.3300170898438,1.3113067781477608,0.8989821939199706,2.0,-1.0
1996-02-07,649.9299926757812,1.3186105893002456,0.8939749780012728,2.0,-1.0
1996-02-08,656.0700073242188,1.3310677591879678,0.8855294230613231,2.0,-1.0
1996-02-09,656.3699951171875,1.3316763894788102,0.8851245150267117,2.0,-1.0
1996-02-12,661.4500122070312,1.3419829831180972,0.8782740378622697,2.0,-1.0
1996-02-13,660.510009765625,1.340075858985999,0.879522174115317,2.0,-1.0
1996-02-14,655.5800170898438,1.3300736424077269,0.8860868556681587,2.0,-1.0
1996-02-15,651.3200073242188,1.3214307207842009,0.8918447167376504,2.0,-1.0
1996-02-16,647.97998046875,1.3146543066629877,0.8944752429742879,1.6129139065742493,-0.6129139065742493
1996-02-20,640.6500244140625,1.2997829239267888,0.8948418222410132,1.0606402307748795,-0.060640230774879456
1996-02-21,648.0999755859375,1.3148977587793247,0.8999658856336763,0.48273175954818726,0.5172682404518127
1996-02-22,658.8599853515625,1.336728206639584,0.912898568627443,0.12363588809967041,0.8763641119003296
1996-02-23,659.0800170898438,1.3371746180736606,0.9129570830320528,0.39771634340286255,0.6022836565971375
1996-02-26,650.4600219726562,1.3196859393400573,0.9113012131778044,0.8797502145171165,0.12024978548288345
1996-02-27,647.239990234375,1.3131529773351809,0.9119632741626642,1.1767542511224747,-0.17675425112247467
1996-02-28,644.75,1.3081011601744073,0.9115827004246115,0.9243320301175117,0.07566796988248825
1996-02-29,640.4299926757812,1.2993365124927128,0.9091544564425894,0.6247923672199249,0.3752076327800751
1996-03-01,644.3699951171875,1.3073301871956107,0.9127165417456784,0.3399970531463623,0.6600029468536377
1996-03-04,650.8099975585938,1.3203959873741753,0.9189242041126091,0.3183985948562622,0.6816014051437378
1996-03-05,655.7899780273438,1.3304996216957226,0.9222310740490587,0.5167510211467743,0.4832489788532257
1996-03-06,652.0,1.32281032405384,0.921853501683632,0.9682176038622856,0.031782396137714386
1996-03-07,653.6500244140625,1.3261579764002551,0.9204297729177116,1.5043463110923767,-0.5043463110923767
1996-03-08,633.5,1.2852765955339074,0.9388179209278793,1.6504321694374084,-0.6504321694374084
1996-03-11,640.02001953125,1.2985047384004258,0.9361185969426009,1.2604172229766846,-0.26041722297668457
1996-03-12,637.0900268554688,1.2925602222026873,0.9336512393064721,0.5065896213054657,0.4934103786945343
1996-03-13,638.5499877929688,1.295522264228516,0.935124561818545,0.2569151520729065,0.7430848479270935
1996-03-14,640.8699951171875,1.3002292115296772,0.9379228408987154,0.16352778673171997,0.83647221326828
1996-03-15,641.4299926757812,1.3013653626829789,0.9383241541664593,0.384113073348999,0.615886926651001
1996-03-18,652.6500244140625,1.3241291262099886,0.9436982815878715,0.6645598709583282,0.33544012904167175
1996-03-19,651.6900024414062,1.3221813854481048,0.9436298509709544,1.0980543419718742,-0.09805434197187424
1996-03-20,649.97998046875,1.318712007043521,0.9450333462469948,1.6771763563156128,-0.6771763563156128
1996-03-21,649.1900024414062,1.317109259972438,0.9460293891124507,2.0,-1.0
1996-03-22,650.6199951171875,1.320010500884777,0.9440092974061952,1.9604186415672302,-0.9604186415672302
1996-03-25,650.0399780273438,1.3188337331016895,0.9445830426360712,1.781887948513031,-0.781887948513031
