Date,spx,baseline,agent,cash,index
1995-06-15,537.1199951171875,1.0897360042895132,1.0209284464010608,0.6741603016853333,0.32583969831466675
1995-06-16,539.8300170898438,1.0952342328843636,1.0213761280980116,0.8915467038750648,0.10845329612493515
1995-06-19,545.219970703125,1.1061696412981974,1.0204224306214291,1.0838864892721176,-0.08388648927211761
1995-06-20,544.97998046875,1.1056827370655238,1.0204426844621337,1.369300901889801,-0.369300901889801
1995-06-21,543.97998046875,1.103653886875257,1.021537053755374,1.6650500893592834,-0.6650500893592834
1995-06-22,551.0700073242188,1.1180384892099704,1.0115618609574346,1.7460984587669373,-0.7460984587669373
1995-06-23,549.7100219726562,1.115279282670693,1.01342468504033,1.7462186813354492,-0.7462186813354492
1995-06-26,544.1300048828125,1.1039582639362724,1.0214848630620066,1.78545480966568,-0.7854548096656799
1995-06-27,542.4299926757812,1.1005091938465814,1.0233419303612914,1.6099798083305359,-0.6099798083305359
1995-06-28,544.72998046875,1.105175524517957,1.022598723826169,1.112632855772972,-0.1126328557729721
1995-06-29,543.8699951171875,1.103430743073813,1.0218309785242599,0.6659210622310638,0.33407893776893616
1995-06-30,544.75,1.1052161411477428,1.0225521421271302,0.5181608200073242,0.4818391799926758
1995-07-03,547.0900268554688,1.10996370507869,1.0248672411904356,0.466982364654541,0.533017635345459
1995-07-05,547.260009765625,1.1103085749383024,1.0250363617238405,0.4638468027114868,0.5361531972885132
1995-07-06,553.989990234375,1.1239626970928165,1.030821009813224,0.5380822122097015,0.46191778779029846
1995-07-07,556.3699951171875,1.128791370452146,1.0317313741128067,0.7677070498466492,0.23229295015335083
1995-07-10,557.1900024414062,1.1304550424679072,1.0311699644568189,1.2168332040309906,-0.2168332040309906
1995-07-11,554.780029296875,1.1255655679950876,1.03351648313627,1.5665473341941833,-0.5665473341941833
1995-07-12,560.8900146484375,1.1379618129381315,1.0253778366740738,1.7085677981376648,-0.7085677981376648
1995-07-13,561.0,1.1381849567395756,1.025223656809701,1.6709896326065063,-0.6709896326065063
1995-07-14,559.8900146484375,1.135932962747865,1.0266066708311268,1.6854484677314758,-0.6854484677314758
1995-07-17,562.719970703125,1.1416745196278637,1.0235122541885324,1.5865632891654968,-0.5865632891654968
1995-07-18,558.4600219726562,1.1330317218355261,1.0272765659635348,1.4920669794082642,-0.49206697940826416
1995-07-19,550.97998046875,1.1178558382071238,1.0314714824943274,1.3116129040718079,-0.31161290407180786
1995-07-20,553.5399780273438,1.123049689740959,1.0320687909450423,0.8227583765983582,0.17724162340164185
1995-07-21,553.6199951171875,1.1232120324289132,1.0318875054912648,0.256499707698822,0.743500292301178
1995-07-24,556.6300048828125,1.129318891314606,1.0365952777328697,0.15118980407714844,0.8488101959228516
1995-07-25,561.0999755859375,1.1383877922261272,1.0432699148579618,0.19541966915130615,0.8045803308486938
1995-07-26,561.6099853515625,1.1394225256361532,1.0438117087942487,0.34588491916656494,0.6541150808334351
1995-07-27,565.219970703125,1.1467466451035306,1.0463606899579785,0.6003057360649109,0.3996942639350891
1995-07-28,562.9299926757812,1.1421006227470478,1.045647997891031,0.8644880950450897,0.13551190495491028
1995-07-31,562.0599975585938,1.1403355329880112,1.0458441258318498,1.2442157864570618,-0.24421578645706177
1995-08-01,559.6400146484375,1.1354257502002987,1.0473131969651428,1.3370245695114136,-0.3370245695114136
1995-08-02,558.7999877929688,1.1337214615547517,1.0474125539564751,1.1316237151622772,-0.13162371516227722
1995-08-03,558.75,1.1336200438114763,1.0472047137093556,0.7750123739242554,0.22498762607574463
1995-08-04,558.9400024414062,1.1340055303008745,1.0472493118587307,0.5629532933235168,0.43704670667648315
1995-08-07,560.030029296875,1.1362170314939881,1.0484043938481606,0.390109121799469,0.609890878200531
1995-08-08,560.3900146484375,1.1369473878429988,1.0487712306920054,0.4269797205924988,0.5730202794075012
1995-08-09,559.7100219726562,1.13556778457336,1.0481281530312045,0.5421226024627686,0.45787739753723145
1995-08-10,557.4500122070312,1.1309825633303672,1.046431461227029,0.6071470379829407,0.3928529620170593
1995-08-11,555.1099853515625,1.1262349993994205,1.0444764925848888,0.5605007112026215,0.43949928879737854
1995-08-14,559.739990234375,1.13562858568685,1.0497603344127744,0.38282376527786255,0.6171762347221375
1995-08-15,558.5700073242188,1.133254865636971,1.048280329279018,0.3365679979324341,0.6634320020675659
1995-08-16,559.969970703125,1.1360951816046314,1.0496340670213853,0.4601050019264221,0.5398949980735779
1995-08-17,559.0399780273438,1.134208365787426,1.0488156534990463,0.5608460009098053,0.4391539990901947
1995-08-18,559.2100219726562,1.1345533594782267,1.0488407505932735,0.6971963942050934,0.3028036057949066
1995-08-21,558.1099853515625,1.1323215499702204,1.0483846446011746,0.8067889511585236,0.19321104884147644
1995-08-22,559.52001953125,1.1351822980839619,1.04849448188275,0.9334619864821434,0.0665380135178566
1995-08-23,557.1400146484375,1.1303536247246322,1.0481903622315618,0.9319844022393227,0.06801559776067734
1995-08-24,557.4600219726562,1.1310028716452603,1.0482354441700683,0.8789714351296425,0.12102856487035751
1995-08-25,560.0999755859375,1.1363589420358609,1.0491704509408706,0.8036993145942688,0.1963006854057312
1995-08-28,559.0499877929688,1.1342286741023186,1.0487891071024569,0.806988924741745,0.193011075258255
1995-08-29,560.0,1.1361561065493095,1.0489058681441692,0.9055009409785271,0.09449905902147293
1995-08-30,560.9199829101562,1.138022614051622,1.0490521288517547,0.9128764122724533,0.08712358772754669
1995-08-31,561.8800048828125,1.1399703548135058,1.0490517821300558,0.9804517179727554,0.019548282027244568
1995-09-01,563.8400268554688,1.1439469457656564,1.0488754549515225,1.0396928936243057,-0.039692893624305725
1995-09-05,569.1699829101562,1.1547606281213219,1.047975687791714,1.0881834626197815,-0.0881834626197815
1995-09-06,570.1699829101562,1.1567894783115884,1.0473139815803758,1.299300879240036,-0.299300879240036
1995-09-07,570.2899780273438,1.1570329304279252,1.0469499064200483,1.699942946434021,-0.699942946434021
1995-09-08,572.6799926757812,1.1618819121021478,1.0430850358367432,1.8615712523460388,-0.8615712523460388
1995-09-11,573.9099731445312,1.1643773582101953,1.04086071681935,1.9680734276771545,-0.9680734276771545
1995-09-12,576.510009765625,1.1696524430036017,1.0363709514950041,1.9501498341560364,-0.9501498341560364
1995-09-13,578.77001953125,1.1742376642465944,1.0325475817625012,1.939756691455841,-0.9397566914558411
1995-09-14,583.6099853515625,1.1840572298220196,1.0242827105673882,1.956188976764679,-0.956188976764679
1995-09-15,583.3499755859375,1.18352970895956,1.0247089669887244,1.9457715153694153,-0.9457715153694153
1995-09-18,582.77001953125,1.1823530650076612,1.0256817415456858,1.9640823006629944,-0.9640823006629944
1995-09-19,584.2000122070312,1.1852543059199998,1.0234325402673656,1.875655472278595,-0.875655472278595
1995-09-20,586.77001953125,1.190468465768728,1.019925399423116,1.7665727734565735,-0.7665727734565735
1995-09-21,583.0,1.1828196609254424,1.0239035872334898,1.6185895204544067,-0.6185895204544067
1995-09-22,581.72998046875,1.1802429815578235,1.0249149342953001,1.4842522144317627,-0.4842522144317627
1995-09-25,581.8099975585938,1.1804053242457775,1.0247266192635134,1.1610950827598572,-0.16109508275985718
1995-09-26,581.4099731445312,1.1795937346371956,1.0243392052699178,0.7494692802429199,0.2505307197570801
1995-09-27,581.0399780273438,1.178843069973292,1.0238425657105787,0.46311384439468384,0.5368861556053162
1995-09-28,585.8699951171875,1.1886424510650127,1.028853604377006,0.40790051221847534,0.5920994877815247
1995-09-29,584.4099731445312,1.1856802852079955,1.027474546890036,0.47575175762176514,0.5242482423782349
1995-10-02,581.719970703125,1.1802226732429306,1.0258345033543321,0.674851268529892,0.32514873147010803
1995-10-03,582.3400268554688,1.1814806742855892,1.0261078038193652,0.7260414659976959,0.2739585340023041
1995-10-04,581.469970703125,1.179715460695364,1.0255007434260455,0.6346195042133331,0.36538049578666687
1995-10-05,582.6300048828125,1.1820689962615387,1.0263735352942542,0.5529116988182068,0.4470883011817932
1995-10-06,582.489990234375,1.1817849275154162,1.0261935703571086,0.46119582653045654,0.5388041734695435
1995-10-09,578.3699951171875,1.1734260746380127,1.0224602652210233,0.4875137209892273,0.5124862790107727
1995-10-10,577.52001953125,1.1717016015087613,1.021590325660734,0.4379214644432068,0.5620785355567932
1995-10-11,579.4600219726562,1.1756375758311262,1.0239348553564633,0.29562658071517944,0.7043734192848206
1995-10-12,583.0999755859375,1.1830224964119935,1.0285974563502185,0.2733149528503418,0.7266850471496582
1995-10-13,584.5,1.1858629362108422,1.029853697777953,0.4537551999092102,0.5462448000907898
1995-10-16,583.030029296875,1.1828805858701206,1.0289358948315117,0.693250834941864,0.306749165058136
1995-10-17,586.780029296875,1.1904887740836203,1.0295649267995293,0.8896817490458488,0.11031825095415115
1995-10-18,587.4400024414062,1.1918277607234735,1.0294826219933573,1.0152530670166016,-0.015253067016601562
1995-10-19,590.6500244140625,1.198340414413457,1.028408975555261,1.1761319041252136,-0.17613190412521362
1995-10-20,587.4600219726562,1.191868377353259,1.030256130025136,1.3485248684883118,-0.34852486848831177
1995-10-23,585.0599975585938,1.1869990873641436,1.032221746873534,1.4835210740566254,-0.48352107405662537
1995-10-24,586.5399780273438,1.190001746019758,1.031353583272025,1.2952779531478882,-0.2952779531478882
1995-10-25,582.469970703125,1.1817443108856303,1.0314937396457668,1.0381145477294922,-0.03811454772949219
1995-10-26,576.719970703125,1.1700784222915972,1.0286278514890592,0.7339573204517365,0.26604267954826355
1995-10-27,579.7000122070312,1.1761244800638,1.0316859736834971,0.3915034532546997,0.6084965467453003
1995-10-30,583.25,1.183326873473009,1.0370779990390473,0.12476593255996704,0.875234067440033
1995-10-31,581.5,1.1797763856400423,1.0346266565684539,0.22969841957092285,0.7703015804290771
1995-11-01,584.219970703125,1.185294798718597,1.0372201374640353,0.4414622187614441,0.5585377812385559
1995-11-02,589.719970703125,1.1964534747650633,1.0412339262647765,0.5815094709396362,0.41849052906036377
1995-11-03,590.5700073242188,1.1981780717255028,1.0412324092630527,0.8929711803793907,0.10702881962060928
1995-11-06,588.4600219726562,1.1938972275435256,1.0421245190206476,1.2962439954280853,-0.2962439954280853
1995-11-07,586.3200073242188,1.1895554584168697,1.0440947880750078,1.555533230304718,-0.555533230304718
1995-11-08,591.7100219726562,1.200490990661892,1.0393656645786629,1.4890894889831543,-0.4890894889831543
1995-11-09,593.260009765625,1.2036356836905675,1.038412464072911,1.3173162341117859,-0.3173162341117859
1995-11-10,592.719970703125,1.2025400253358631,1.0387577788627358,1.4238042831420898,-0.42380428314208984
1995-11-13,592.2999877929688,1.201687942928684,1.0391073864514404,1.597697138786316,-0.5976971387863159
1995-11-14,589.2899780273438,1.1955810840429915,1.0418686150808907,1.5295968055725098,-0.5295968055725098
1995-11-15,593.9600219726562,1.2050559035899924,1.0388774095566318,1.351010024547577,-0.3510100245475769
1995-11-16,597.3400268554688,1.2119134271395884,1.0377584910346414,1.173686295747757,-0.17368629574775696
1995-11-17,600.0700073242188,1.217452148533036,1.0364940996402408,1.257430225610733,-0.25743022561073303
1995-11-20,596.8499755859375,1.2109191865281597,1.0389289205874812,1.456295758485794,-0.45629575848579407
1995-11-21,600.239990234375,1.2177970183926488,1.0354289062466209,1.5820561051368713,-0.5820561051368713
1995-11-22,598.4000244140625,1.2140640033880237,1.0372242183148748,1.5679362416267395,-0.5679362416267395
1995-11-24,599.969970703125,1.2172491892152963,1.0358806278179378,1.4762742221355438,-0.4762742221355438
1995-11-27,601.3200073242188,1.2199882112708695,1.0351373298926765,1.2739240229129791,-0.2739240229129791
1995-11-28,606.4500122070312,1.2303962226534322,1.0326716205266329,1.2789178490638733,-0.2789178490638733
1995-11-29,607.6400146484375,1.232810559333097,1.0318435574404912,1.3823033273220062,-0.3823033273220062
1995-11-30,605.3699951171875,1.2282050297752116,1.033847894199235,1.5412359833717346,-0.5412359833717346
1995-12-01,606.97998046875,1.2314714488620557,1.0322317927557545,1.5804098844528198,-0.5804098844528198
1995-12-04,613.6799926757812,1.2450647699030797,1.0262511343076506,1.5222586393356323,-0.5222586393356323
1995-12-05,617.6799926757812,1.253180170664146,1.0224798221953304,1.5608352422714233,-0.5608352422714233
1995-12-06,620.1799926757812,1.2582522961398128,1.01927880066349,1.750112235546112,-0.7501122355461121
1995-12-07,616.1699829101562,1.2501165870638535,1.0253998186036442,1.9437312483787537,-0.9437312483787537
1995-12-08,617.47998046875,1.2527743758598555,1.0234387130572409,1.8859981894493103,-0.8859981894493103
1995-12-11,619.52001953125,1.25691330949996,1.021179821906328,1.629199743270874,-0.629199743270874
1995-12-12,618.780029296875,1.255411980172153,1.021528380376293,1.387102723121643,-0.38710272312164307
1995-12-13,621.6900024414062,1.2613158797401058,1.020526228057831,1.1873723864555359,-0.1873723864555359
1995-12-14,616.9199829101562,1.2516382247065538,1.0204266103750976,0.9995193928480148,0.00048060715198516846
1995-12-15,616.3400268554688,1.2504615807546549,1.0203065402969822,0.9181249663233757,0.0818750336766243
1995-12-18,606.8099975585938,1.2311265790024435,1.0148882766034326,0.6647495925426483,0.3352504074573517
1995-12-19,611.9299926757812,1.2415142820701137,1.0201845454762044,0.36366480588912964,0.6363351941108704
1995-12-20,605.9400024414062,1.2293614892434066,1.0103347679524481,0.030676424503326416,0.9693235754966736
1995-12-21,610.489990234375,1.238592732842882,1.0173859972317862,0.06807494163513184,0.9319250583648682
1995-12-22,611.9500122070312,1.2415548986998994,1.0197728791863256,0.006041228771209717,0.9939587712287903
1995-12-26,614.2999877929688,1.2463226471145505,1.022795173060667,0.20263630151748657,0.7973636984825134
1995-12-27,614.530029296875,1.24678936686352,1.0229365213359292,0.3860563635826111,0.6139436364173889
1995-12-28,614.1199951171875,1.2459574689400452,1.0225659150175472,0.6691743433475494,0.33082565665245056
1995-12-29,615.9299926757812,1.2496296828311801,1.0229653726840564,0.8386984467506409,0.16130155324935913
1996-01-02,620.72998046875,1.2593681389782223,1.023984809949921,0.8701082468032837,0.1298917531967163
1996-01-03,621.3200073242188,1.2605652150762023,1.0239607265019388,0.9714405536651611,0.028559446334838867
1996-01-04,617.7000122070312,1.253220787293932,1.0251758687655779,1.2254826426506042,-0.22548264265060425
1996-01-05,616.7100219726562,1.2512122454185581,1.0256962158360086,1.358053743839264,-0.3580537438392639
1996-01-08,618.4600219726562,1.2547627332515248,1.0252159455687677,1.123719498515129,-0.12371949851512909
1996-01-09,609.4500122070312,1.2364827732242323,1.0238225515219774,0.9139087349176407,0.08609126508235931
1996-01-10,598.47998046875,1.2142262222447895,1.017966550848435,0.6884960830211639,0.31150391697883606
1996-01-11,602.6900024414062,1.2227677261250398,1.0236797393067587,0.16495805978775024,0.8350419402122498
1996-01-12,601.8099975585938,1.22098232805111,1.0221006031756634,0.0,1.0
1996-01-15,599.8200073242188,1.2169449359854696,1.0187208483907317,0.0,1.0
1996-01-16,608.4400024414062,1.234433614719073,1.0333608547787794,0.0,1.0
1996-01-17,606.3699951171875,1.2302338799654786,1.0304236228717127,0.19287335872650146,0.8071266412734985
1996-01-18,608.239990234375,1.2340278199147823,1.0317684862070673,0.5232259035110474,0.47677409648895264
1996-01-19,611.8300170898438,1.2413114465835622,1.032020247447949,0.9246528595685959,0.07534714043140411
1996-01-22,613.4000244140625,1.2444967562420233,1.0311036792256494,1.2773754596710205,-0.2773754596710205
1996-01-23,612.7899780273438,1.2432590635142575,1.0315538288329684,1.6023523211479187,-0.6023523211479187
1996-01-24,619.9600219726562,1.2578060085369247,1.0222645011914997,1.7627751231193542,-0.7627751231193542
1996-01-25,617.030029296875,1.2518614923391862,1.0263655400271479,1.8590267300605774,-0.8590267300605774
1996-01-26,621.6199951171875,1.2611738453670445,1.0186582622734792,2.0,-1.0
1996-01-29,624.219970703125,1.2664488063292625,1.014709706841877,1.9168114066123962,-0.9168114066123962
1996-01-30,630.1500244140625,1.2784799969289895,1.0054656999221019,1.9568462371826172,-0.9568462371826172
1996-01-31,636.02001953125,1.2903893376393596,0.9960778565395354,2.0,-1.0
1996-02-01,638.4600219726562,1.2953397370568578,0.9922565422299977,2.0,-1.0
1996-02-02,635.8400268554688,1.2900241594648543,0.9963283826055432,2.0,-1.0
1996-02-05,641.4299926757812,1.301365362682979,0.9875691957513973,2.0,-1.0
1996-02-06,646.3300170898438,1.3113067781477608,0.9800249380381415,2.0,-1.0
1996-02-07,649.9299926757812,1.3186105893002456,0.974566324393006,2.0,-1.0
1996-02-08,656.0700073242188,1.3310677591879678,0.9653594073787423,2.0,-1.0
1996-02-09,656.3699951171875,1.3316763894788102,0.9649179971103132,2.0,-1.0
1996-02-12,661.4500122070312,1.3419829831180972,0.9574499532446838,2.0,-1.0
1996-02-13,660.510009765625,1.340075858985999,0.9588106082858279,2.0,-1.0
1996-02-14,655.5800170898438,1.3300736424077269,0.9659670922246372,2.0,-1.0
1996-02-15,651.3200073242188,1.3214307207842009,0.971431949723835,1.879869520664215,-0.8798695206642151
1996-02-16,647.97998046875,1.3146543066629877,0.9729085530603725,1.3482465147972107,-0.3482465147972107
1996-02-20,640.6500244140625,1.2997829239267888,0.9682823879280338,0.6121861338615417,0.38781386613845825
1996-02-21,648.0999755859375,1.3148977587793247,0.9792459054326184,0.0,1.0
1996-02-22,658.8599853515625,1.336728206639584,0.9955037296917186,0.0,1.0
1996-02-23,659.0800170898438,1.3371746180736606,0.9957627859035213,0.08841210603713989,0.9115878939628601
1996-02-26,650.4600219726562,1.3196859393400573,0.9892258113653916,0.5143429636955261,0.4856570363044739
1996-02-27,647.239990234375,1.3131529773351809,0.987667394463328,0.7005742192268372,0.29942578077316284
1996-02-28,644.75,1.3081011601744073,0.985381950699031,0.4332543611526489,0.5667456388473511
1996-02-29,640.4299926757812,1.2993365124927128,0.9800605479092067,0.21062570810317993,0.7893742918968201
1996-03-01,644.3699951171875,1.3073301871956107,0.9859867854543976,0.0,1.0
1996-03-04,650.8099975585938,1.3203959873741753,0.9957435288159826,0.009419620037078857,0.9905803799629211
1996-03-05,655.7899780273438,1.3304996216957226,1.0016287415947913,0.21421962976455688,0.7857803702354431
1996-03-06,652.0,1.32281032405384,0.9990911498523032,0.5945308804512024,0.4054691195487976
1996-03-07,653.6500244140625,1.3261579764002551,0.9987872080104998,1.033485122025013,-0.03348512202501297
1996-03-08,633.5,1.2852765955339074,1.003740037441996,1.162960797548294,-0.16296079754829407
1996-03-11,640.02001953125,1.2985047384004258,1.0051488467229002,0.8483423888683319,0.1516576111316681
1996-03-12,637.0900268554688,1.2925602222026873,1.0006990005746046,0.11325186491012573,0.8867481350898743
1996-03-13,638.5499877929688,1.295522264228516,1.0029355454224684,0.0,1.0
1996-03-14,640.8699951171875,1.3002292115296772,1.006579454052303,0.0,1.0
1996-03-15,641.4299926757812,1.3013653626829789,1.007335190123304,0.08954095840454102,0.910459041595459
1996-03-18,652.6500244140625,1.3241291262099886,1.019738435494579,0.2903510332107544,0.7096489667892456
1996-03-19,651.6900024414062,1.3221813854481048,1.019032420606727,0.6523805558681488,0.3476194441318512
1996-03-20,649.97998046875,1.318712007043521,1.019222158689868,1.1694949865341187,-0.16949498653411865
1996-03-21,649.1900024414062,1.317109259972438,1.0197689280853017,1.6314194202423096,-0.6314194202423096
1996-03-22,650.6199951171875,1.320010500884777,1.0180424391018505,1.743221402168274,-0.7432214021682739
1996-03-25,650.0399780273438,1.3188337331016895,1.018476726599512,1.5736333727836609,-0.5736333727836609
