Date,spx,baseline,agent,cash,index
1995-07-07,556.3699951171875,1.128791370452146,1.1276138480897338,0.0,1.0
1995-07-10,557.1900024414062,1.1304550424679072,1.1292757846111834,0.0,1.0
1995-07-11,554.780029296875,1.1255655679950876,1.124607715531982,0.05007362365722656,0.9499263763427734
1995-07-12,560.8900146484375,1.1379618129381315,1.136593290258205,0.03146004676818848,0.9685399532318115
1995-07-13,561.0,1.1381849567395756,1.1367982870659572,0.0,1.0
1995-07-14,559.8900146484375,1.135932962747865,1.1345490367160025,0.0,1.0
1995-07-17,562.719970703125,1.1416745196278637,1.1402835985617077,0.0,1.0
1995-07-18,558.4600219726562,1.1330317218355261,1.1316513304337474,0.0,1.0
1995-07-19,550.97998046875,1.1178558382071238,1.1164939358369153,0.0,1.0
1995-07-20,553.5399780273438,1.123049689740959,1.1216814596149944,0.0,1.0
1995-07-21,553.6199951171875,1.1232120324289132,1.1218436045181504,0.0,1.0
1995-07-24,556.6300048828125,1.129318891314606,1.127943023316037,0.0,1.0
1995-07-25,561.0999755859375,1.1383877922261272,1.1370008754346599,0.0,1.0
1995-07-26,561.6099853515625,1.1394225256361532,1.1380343482117532,0.0,1.0
1995-07-27,565.219970703125,1.1467466451035306,1.145349544582501,0.0,1.0
1995-07-28,562.9299926757812,1.1421006227470478,1.1407091825523707,0.0,1.0
1995-07-31,562.0599975585938,1.1403355329880112,1.1389462432315607,0.0,1.0
1995-08-01,559.6400146484375,1.1354257502002987,1.1340424421139235,0.0,1.0
1995-08-02,558.7999877929688,1.1337214615547517,1.132340229831595,0.0,1.0
1995-08-03,558.75,1.1336200438114763,1.1322389356472438,0.0,1.0
1995-08-04,558.9400024414062,1.1340055303008745,1.1326239524920367,0.0,1.0
1995-08-07,560.030029296875,1.1362170314939881,1.1348327593764447,0.0,1.0
1995-08-08,560.3900146484375,1.1369473878429988,1.1355622259201614,0.0,1.0
1995-08-09,559.7100219726562,1.13556778457336,1.1341843034441446,0.0,1.0
1995-08-10,557.4500122070312,1.1309825633303672,1.1296046684524959,0.0,1.0
1995-08-11,555.1099853515625,1.1262349993994205,1.1248628885576917,0.0,1.0
1995-08-14,559.739990234375,1.13562858568685,1.1342450304826261,0.0,1.0
1995-08-15,558.5700073242188,1.133254865636971,1.1318742023753856,0.0,1.0
1995-08-16,559.969970703125,1.1360951816046314,1.1347110579388362,0.0,1.0
1995-08-17,559.0399780273438,1.134208365787426,1.1328265408607399,0.0,1.0
1995-08-18,559.2100219726562,1.1345533594782267,1.1331711142399858,0.0,1.0
1995-08-21,558.1099853515625,1.1323215499702204,1.1309420237826433,0.0,1.0
1995-08-22,559.52001953125,1.1351822980839619,1.1337992865993514,0.0,1.0
1995-08-23,557.1400146484375,1.1303536247246322,1.1289764960931303,0.0,1.0
1995-08-24,557.4600219726562,1.1310028716452603,1.1296249520254307,0.0,1.0
1995-08-25,560.0999755859375,1.1363589420358609,1.1349744970263427,0.0,1.0
1995-08-28,559.0499877929688,1.1342286741023186,1.1328468244336742,0.0,1.0
1995-08-29,560.0,1.1361561065493095,1.1347719086576402,0.0,1.0
1995-08-30,560.9199829101562,1.138022614051622,1.1366361421628017,0.0,1.0
1995-08-31,561.8800048828125,1.1399703548135058,1.1385815099597025,0.0,1.0
1995-09-01,563.8400268554688,1.1439469457656564,1.1425532561649208,0.0,1.0
1995-09-05,569.1699829101562,1.1547606281213219,1.1533537640314193,0.0,1.0
1995-09-06,570.1699829101562,1.1567894783115884,1.1551758049975085,0.07849907875061035,0.9215009212493896
1995-09-07,570.2899780273438,1.1570329304279252,1.155214309946824,0.3045541048049927,0.6954458951950073
1995-09-08,572.6799926757812,1.1618819121021478,1.1576906290984228,0.4688999652862549,0.5311000347137451
1995-09-11,573.9099731445312,1.1643773582101953,1.1587057218894792,0.5685505270957947,0.4314494729042053
1995-09-12,576.510009765625,1.1696524430036017,1.1609572876350258,0.5708290338516235,0.42917096614837646
1995-09-13,578.77001953125,1.1742376642465944,1.1630183740812376,0.5436618626117706,0.45633813738822937
1995-09-14,583.6099853515625,1.1840572298220196,1.1678191660404744,0.504012405872345,0.49598759412765503
1995-09-15,583.3499755859375,1.18352970895956,1.1674958455969866,0.44490623474121094,0.5550937652587891
1995-09-18,582.77001953125,1.1823530650076612,1.1667713359374206,0.39892590045928955,0.6010740995407104
1995-09-19,584.2000122070312,1.1852543059199998,1.1687594420296683,0.28170162439346313,0.7182983756065369
1995-09-20,586.77001953125,1.190468465768728,1.173196986247928,0.11836850643157959,0.8816314935684204
1995-09-21,583.0,1.1828196609254424,1.1655897165252087,0.0,1.0
1995-09-22,581.72998046875,1.1802429815578235,1.163050571232908,0.0,1.0
1995-09-25,581.8099975585938,1.1804053242457775,1.1632105491009492,0.0,1.0
1995-09-26,581.4099731445312,1.1795937346371956,1.1624107817881015,0.0,1.0
1995-09-27,581.0399780273438,1.178843069973292,1.161671051936029,0.0,1.0
1995-09-28,585.8699951171875,1.1886424510650127,1.1713276870141816,0.0,1.0
1995-09-29,584.4099731445312,1.1856802852079955,1.1684086705523824,0.0,1.0
1995-10-02,581.719970703125,1.1802226732429306,1.163030558745983,0.0,1.0
1995-10-03,582.3400268554688,1.1814806742855892,1.1642702346891047,0.0,1.0
1995-10-04,581.469970703125,1.179715460695364,1.1625307346822928,0.0,1.0
1995-10-05,582.6300048828125,1.1820689962615387,1.1648499866731359,0.0,1.0
1995-10-06,582.489990234375,1.1817849275154162,1.1645700559109033,0.0,1.0
1995-10-09,578.3699951171875,1.1734260746380127,1.15633296510348,0.0,1.0
1995-10-10,577.52001953125,1.1717016015087613,1.1546336120978773,0.0,1.0
1995-10-11,579.4600219726562,1.1756375758311262,1.1585122517132065,0.0,1.0
1995-10-12,583.0999755859375,1.1830224964119935,1.1657895973397405,0.0,1.0
1995-10-13,584.5,1.1858629362108422,1.1685886609073486,0.0,1.0
1995-10-16,583.030029296875,1.1828805858701206,1.1656497539859836,0.0,1.0
1995-10-17,586.780029296875,1.1904887740836203,1.1731471149413344,0.0,1.0
1995-10-18,587.4400024414062,1.1918277607234735,1.1744665967774381,0.0,1.0
1995-10-19,590.6500244140625,1.198340414413457,1.1808843816850678,0.0,1.0
1995-10-20,587.4600219726562,1.191868377353259,1.1745066217512883,0.0,1.0
1995-10-23,585.0599975585938,1.1869990873641436,1.1697082619289199,0.0,1.0
1995-10-24,586.5399780273438,1.190001746019758,1.17266718133721,0.0,1.0
1995-10-25,582.469970703125,1.1817443108856303,1.1645300309370528,0.0,1.0
1995-10-26,576.719970703125,1.1700784222915972,1.1530340774721815,0.0,1.0
1995-10-27,579.7000122070312,1.1761244800638,1.1589920632899713,0.0,1.0
1995-10-30,583.25,1.183326873473009,1.1660895405888982,0.0,1.0
1995-10-31,581.5,1.1797763856400423,1.1625907721430677,0.0,1.0
1995-11-01,584.219970703125,1.185294798718597,1.168028799382883,0.0,1.0
1995-11-02,589.719970703125,1.1964534747650633,1.179024928784064,0.0,1.0
1995-11-03,590.5700073242188,1.1981780717255028,1.1807244038170257,0.0,1.0
1995-11-06,588.4600219726562,1.1938972275435256,1.1769022414537738,0.10923647880554199,0.890763521194458
1995-11-07,586.3200073242188,1.1895554584168697,1.1733802636960025,0.1879192590713501,0.8120807409286499
1995-11-08,591.7100219726562,1.200490990661892,1.1830784733027135,0.0959177017211914,0.9040822982788086
1995-11-09,593.260009765625,1.2036356836905675,1.186120815058338,0.0,1.0
1995-11-10,592.719970703125,1.2025400253358631,1.185065204676527,0.049530744552612305,0.9504692554473877
1995-11-13,592.2999877929688,1.201687942928684,1.1842848028732533,0.12117242813110352,0.8788275718688965
1995-11-14,589.2899780273438,1.1955810840429915,1.178744009601181,0.08310580253601074,0.9168941974639893
1995-11-15,593.9600219726562,1.2050559035899924,1.1880364173606817,0.0,1.0
1995-11-16,597.3400268554688,1.2119134271395884,1.1947970893639952,0.0,1.0
1995-11-17,600.0700073242188,1.217452148533036,1.200257585181183,0.0,1.0
1995-11-20,596.8499755859375,1.2109191865281597,1.1942923168926143,0.08140069246292114,0.9185993075370789
1995-11-21,600.239990234375,1.2177970183926488,1.1998854708812459,0.16785329580307007,0.8321467041969299
1995-11-22,598.4000244140625,1.2140640033880237,1.196710930863055,0.14124923944473267,0.8587507605552673
1995-11-24,599.969970703125,1.2172491892152963,1.199679057074971,0.03424042463302612,0.9657595753669739
1995-11-27,601.3200073242188,1.2199882112708695,1.2023580045219409,0.0,1.0
1995-11-28,606.4500122070312,1.2303962226534322,1.2126156083916895,0.0,1.0
1995-11-29,607.6400146484375,1.232810559333097,1.2149950551810826,0.0,1.0
1995-11-30,605.3699951171875,1.2282050297752116,1.2105095389358878,0.013597488403320312,0.9864025115966797
1995-12-01,606.97998046875,1.2314714488620557,1.2137206668076101,0.0,1.0
1995-12-04,613.6799926757812,1.2450647699030797,1.2271180498271572,0.0,1.0
1995-12-05,617.6799926757812,1.253180170664146,1.2351164728780808,0.0,1.0
1995-12-06,620.1799926757812,1.2582522961398128,1.2397817070763404,0.059427738189697266,0.9405722618103027
1995-12-07,616.1699829101562,1.2501165870638535,1.2327128961104912,0.12311828136444092,0.8768817186355591
1995-12-08,617.47998046875,1.2527743758598555,1.2351236569660433,0.06692290306091309,0.9330770969390869
1995-12-11,619.52001953125,1.25691330949996,1.2391629468819079,0.0,1.0
1995-12-12,618.780029296875,1.255411980172153,1.237682819605011,0.0,1.0
1995-12-13,621.6900024414062,1.2613158797401058,1.2435033432094826,0.0,1.0
1995-12-14,616.9199829101562,1.2516382247065538,1.2339623578132395,0.0,1.0
1995-12-15,616.3400268554688,1.2504615807546549,1.2328023306452194,0.0,1.0
1995-12-18,606.8099975585938,1.2311265790024435,1.2137403813698404,0.0,1.0
1995-12-19,611.9299926757812,1.2415142820701137,1.2239813873703174,0.0,1.0
1995-12-20,605.9400024414062,1.2293614892434066,1.2120002185353889,0.0,1.0
1995-12-21,610.489990234375,1.238592732842882,1.2211010968025318,0.0,1.0
1995-12-22,611.9500122070312,1.2415548986998994,1.2240214304045325,0.0,1.0
1995-12-26,614.2999877929688,1.2463226471145505,1.228721847792778,0.0,1.0
1995-12-27,614.530029296875,1.24678936686352,1.2291819764389857,0.0,1.0
1995-12-28,614.1199951171875,1.2459574689400452,1.2283618267321073,0.0,1.0
1995-12-29,615.9299926757812,1.2496296828311801,1.231982180938341,0.0,1.0
1996-01-02,620.72998046875,1.2593681389782223,1.2415831088034857,0.0,1.0
1996-01-03,621.3200073242188,1.2605652150762023,1.2427632795710346,0.0,1.0
1996-01-04,617.7000122070312,1.253220787293932,1.2355225711585667,0.0,1.0
1996-01-05,616.7100219726562,1.2512122454185581,1.233542394283668,0.0,1.0
1996-01-08,618.4600219726562,1.2547627332515248,1.2370427414696785,0.0,1.0
1996-01-09,609.4500122070312,1.2364827732242323,1.2190209344245175,0.0,1.0
1996-01-10,598.47998046875,1.2142262222447895,1.197078694581353,0.0,1.0
1996-01-11,602.6900024414062,1.2227677261250398,1.2054995737613698,0.0,1.0
1996-01-12,601.8099975585938,1.22098232805111,1.203739389409811,0.0,1.0
1996-01-15,599.8200073242188,1.2169449359854696,1.1997590141429066,0.0,1.0
1996-01-16,608.4400024414062,1.234433614719073,1.2170007145154045,0.0,1.0
1996-01-17,606.3699951171875,1.2302338799654786,1.2128602891940616,0.0,1.0
1996-01-18,608.239990234375,1.2340278199147823,1.2166006504205191,0.0,1.0
1996-01-19,611.8300170898438,1.2413114465835622,1.2234883702726378,0.03762274980545044,0.9623772501945496
1996-01-22,613.4000244140625,1.2444967562420233,1.2260076867549894,0.1714792251586914,0.8285207748413086
1996-01-23,612.7899780273438,1.2432590635142575,1.225112776281254,0.3616634011268616,0.6383365988731384
1996-01-24,619.9600219726562,1.2578060085369247,1.231822464604395,0.5249467492103577,0.47505325078964233
1996-01-25,617.030029296875,1.2518614923391862,1.2295362913705323,0.6170461773872375,0.38295382261276245
1996-01-26,621.6199951171875,1.2611738453670445,1.2313398529374868,0.7911095917224884,0.2088904082775116
1996-01-29,624.219970703125,1.2664488063292625,1.2323131878458042,0.8088845759630203,0.19111542403697968
1996-01-30,630.1500244140625,1.2784799969289895,1.2345452239648316,0.809317409992218,0.19068259000778198
1996-01-31,636.02001953125,1.2903893376393596,1.2355019009453858,0.9113353937864304,0.08866460621356964
1996-02-01,638.4600219726562,1.2953397370568578,1.2350098035090178,1.0816272646188736,-0.0816272646188736
1996-02-02,635.8400268554688,1.2900241594648543,1.2363694820534437,1.2941855490207672,-0.2941855490207672
1996-02-05,641.4299926757812,1.301365362682979,1.2324958844719567,1.3530266284942627,-0.3530266284942627
1996-02-06,646.3300170898438,1.3113067781477608,1.230285593433369,1.2264718562364578,-0.22647185623645782
1996-02-07,649.9299926757812,1.3186105893002456,1.2297721127761352,1.0599879249930382,-0.05998792499303818
1996-02-08,656.0700073242188,1.3310677591879678,1.2301241125791864,0.964656438678503,0.035343561321496964
1996-02-09,656.3699951171875,1.3316763894788102,1.2301438427360363,0.961810328066349,0.03818967193365097
1996-02-12,661.4500122070312,1.3419829831180972,1.2299225825473712,1.0195120126008987,-0.019512012600898743
1996-02-13,660.510009765625,1.340075858985999,1.2296060966296025,0.8711349070072174,0.1288650929927826
1996-02-14,655.5800170898438,1.3300736424077269,1.226316379750125,0.6559663414955139,0.3440336585044861
1996-02-15,651.3200073242188,1.3214307207842009,1.2196496842907718,0.1985834240913391,0.8014165759086609
1996-02-16,647.97998046875,1.3146543066629877,1.2132741112608376,0.0,1.0
1996-02-20,640.6500244140625,1.2997829239267888,1.199549542314435,0.0,1.0
1996-02-21,648.0999755859375,1.3148977587793247,1.2134987894508273,0.0,1.0
1996-02-22,658.8599853515625,1.336728206639584,1.2336457718870792,0.0,1.0
1996-02-23,659.0800170898438,1.3371746180736606,1.2340577580899852,0.0,1.0
1996-02-26,650.4600219726562,1.3196859393400573,1.2179177271783623,0.0,1.0
1996-02-27,647.239990234375,1.3131529773351809,1.211888557661939,0.0,1.0
1996-02-28,644.75,1.3081011601744073,1.2072263137968213,0.0,1.0
1996-02-29,640.4299926757812,1.2993365124927128,1.1991375561115296,0.0,1.0
1996-03-01,644.3699951171875,1.3073301871956107,1.2065147947678914,0.0,1.0
1996-03-04,650.8099975585938,1.3203959873741753,1.218573019518851,0.0,1.0
1996-03-05,655.7899780273438,1.3304996216957226,1.2278975072490863,0.0,1.0
1996-03-06,652.0,1.32281032405384,1.2208011734711552,0.0,1.0
1996-03-07,653.6500244140625,1.3261579764002551,1.2238906700063445,0.0,1.0
1996-03-08,633.5,1.2852765955339074,1.1861618763711301,0.0,1.0
1996-03-11,640.02001953125,1.2985047384004258,1.1983699246760453,0.0,1.0
1996-03-12,637.0900268554688,1.2925602222026873,1.1928838226870029,0.0,1.0
1996-03-13,638.5499877929688,1.295522264228516,1.1956174454258406,0.0,1.0
1996-03-14,640.8699951171875,1.3002292115296772,1.199961414235454,0.0,1.0
1996-03-15,641.4299926757812,1.3013653626829789,1.2010099505493683,0.0,1.0
1996-03-18,652.6500244140625,1.3241291262099886,1.2220182755685056,0.0,1.0
1996-03-19,651.6900024414062,1.3221813854481048,1.2202207357667005,0.0,1.0
1996-03-20,649.97998046875,1.318712007043521,1.2171520510303047,0.051375389099121094,0.9486246109008789
1996-03-21,649.1900024414062,1.317109259972438,1.2158457593009575,0.1627987027168274,0.8372012972831726
1996-03-22,650.6199951171875,1.320010500884777,1.2178751765681808,0.2275446653366089,0.7724553346633911
1996-03-25,650.0399780273438,1.3188337331016895,1.2168458773328334,0.11505424976348877,0.8849457502365112
1996-03-26,652.969970703125,1.324778249299428,1.2222606914358183,0.0,1.0
1996-03-27,648.9099731445312,1.316541122480193,1.2146609921451281,0.0,1.0
1996-03-28,648.9400024414062,1.3166020474248714,1.2147172024316781,0.0,1.0
1996-03-29,645.5,1.3096227978171067,1.2082780399108557,0.0,1.0
1996-04-01,653.72998046875,1.3263201952570207,1.223683314379153,0.0,1.0
1996-04-02,655.260009765625,1.3294243954870988,1.2265472970280054,0.0,1.0
1996-04-03,655.8800048828125,1.3306822726985692,1.2277078337978733,0.0,1.0
1996-04-04,655.8599853515625,1.3306416560687835,1.2276551250906018,0.026432514190673828,0.9735674858093262
1996-04-08,644.239990234375,1.3070664267643803,1.2097716670301273,0.18219029903411865,0.8178097009658813
1996-04-09,642.1900024414062,1.3029073086405714,1.2062746393252122,0.10387468338012695,0.896125316619873
1996-04-10,633.5,1.285276595533907,1.1898888918474977,0.0,1.0
1996-04-11,631.1799926757812,1.2805696482327458,1.1855312739404846,0.0,1.0
1996-04-12,636.7100219726562,1.2917892492238905,1.1959182043776477,0.0,1.0
1996-04-15,642.489990234375,1.3035159389314137,1.206774589586567,0.0,1.0
1996-04-16,645.0,1.308608372721973,1.2114890848328903,0.0,1.0
1996-04-17,641.6099853515625,1.3017305408574842,1.2057084452117914,0.10183709859848022,0.8981629014015198
1996-04-18,643.6099853515625,1.3057882412380175,1.2075811391969824,0.44645190238952637,0.5535480976104736
1996-04-19,645.0700073242188,1.3087504070950349,1.2082931357409041,0.687056839466095,0.31294316053390503
1996-04-22,647.8900146484375,1.3144717794913294,1.2087080758057733,0.8973892331123352,0.1026107668876648
1996-04-23,651.5800170898438,1.3219582416466609,1.209013267924276,0.9509637579321861,0.04903624206781387
1996-04-24,650.1699829101562,1.3190974935329194,1.208948736072579,0.9826579838991165,0.017342016100883484
1996-04-25,652.8699951171875,1.3245754138128771,1.2093296678087273,0.9161125347018242,0.08388746529817581
1996-04-26,653.4600219726562,1.3257724899108572,1.2094443932147527,0.8689186573028564,0.13108134269714355
1996-04-29,654.1599731445312,1.3271925859790932,1.2095660651523994,0.8942541480064392,0.10574585199356079
1996-04-30,654.1699829101562,1.3272128942939863,1.2095535844454506,0.8696276396512985,0.13037236034870148
1996-05-01,654.5800170898438,1.328044792217461,1.2096546468673952,0.8551481664180756,0.14485183358192444
1996-05-02,643.3800048828125,1.305321645320237,1.2049218246631486,0.7737129628658295,0.22628703713417053
1996-05-03,641.6300048828125,1.3017711574872706,1.2027830262542587,0.41360580921173096,0.586394190788269
1996-05-06,640.8099975585938,1.3001074854715093,1.2009971226913352,0.0,1.0
1996-05-07,638.260009765625,1.294933942252567,1.196217971283084,0.0,1.0
1996-05-08,644.77001953125,1.308141776804193,1.208418940411212,0.0,1.0
1996-05-09,645.4400024414062,1.3095010717589388,1.2096746129981184,0.0,1.0
1996-05-10,652.0900268554688,1.3229929750566871,1.2221379956194014,0.0,1.0
1996-05-13,661.510009765625,1.342104709176266,1.2386550721458311,0.0622868537902832,0.9377131462097168
1996-05-14,665.5999755859375,1.350402637108991,1.243422532255459,0.3538973331451416,0.6461026668548584
1996-05-15,665.4199829101562,1.3500374589344857,1.2430392866203726,0.9353902861475945,0.06460971385240555
1996-05-16,664.8499755859375,1.348880999466291,1.243205919267325,1.4664931297302246,-0.4664931297302246
1996-05-17,668.9099731445312,1.3571181262855256,1.238440998584691,1.615444004535675,-0.615444004535675
1996-05-20,673.1500244140625,1.3657205551104543,1.2343707778156192,1.5101858377456665,-0.5101858377456665
1996-05-21,672.760009765625,1.364929273816765,1.2343953008371635,1.254736840724945,-0.25473684072494507
1996-05-22,678.4199829101562,1.3764125114079513,1.2337431364443143,1.0506704598665237,-0.05067045986652374
1996-05-23,676.0,1.3715027286202388,1.2327447337974542,0.8072547763586044,0.19274522364139557
